,Asset_ID,Weight,Asset_Name,Count
0,8,1.0986122886681098,IOTA,33.48523275657932
1,10,1.0986122886681098,Maker,49.9410899675912
2,5,1.3862943611198906,EOS.IO,245.57065427539715
3,11,1.6094379124341005,Monero,34.803020230288006
4,13,1.791759469228055,TRON,162.65569787043358
5,7,2.079441541679836,Ethereum Classic,129.5688635337423
6,12,2.079441541679836,Stellar,119.04285708663785
7,2,2.3978952727983707,Bitcoin Cash,153.5601352828229
8,9,2.3978952727983707,Litecoin,225.66843095453547
9,4,3.555348061489413,Dogecoin,474.81365862597744
10,0,4.30406509320417,Binance Coin,186.447201947474
11,3,4.406719247264253,Cardano,239.34985967150465
12,6,5.8944028342648505,Ethereum,689.1085548512422
13,1,6.779921907472252,Bitcoin,1082.3901211584016
